          (   8,   32) (   9,   18) (   0,    1) (   0,    0) (  25,    3) (  40,   25) (  17,   34) (   0,   19) (   0,    0) (   0,    0)
          (  23,    3) (  41,   26) (  14,   33) (   0,   17) (   0,    4) (   0,    0) (  16,    2) (  42,   23) (  24,   37) (   0,   19)
          (   0,    1) (   0,    0) (  26,    3) (  38,   27) (   0,   34) (  16,   15) (   0,    4) (   0,    0) (  25,    3) (  32,   27)
          (  27,   32) (   0,   22) (   0,    1) (   0,    0) (  24,    3) (  18,   20) (  44,   33) (   0,   22) (   0,    0) (   0,    0)
          (  24,    3) (  38,   28) (  17,   31) (   0,   20) (   0,    1) (   0,    0) (  26,    3) (  33,   25) (  26,   33) (   0,   20)
          (   0,    0) (   0,    0) (  25,    3) (  37,   26) (  17,   30) (   0,   18) (   0,    3) (   0,    0) (  17,    2) (  50,   26)
          (  17,   33) (   0,   17) (   0,    3) (   0,    0) (  22,    3) (  38,   26) (   8,   27) (   8,   17) (   0,    4) (   0,    0)
          (  24,    3) (  36,   24) (  23,   32) (   0,   24) (   0,    0) (   0,    0) (  24,    3) (  37,   25) (  16,   35) (   0,   18)
          (   0,    0) (   0,    0) (  15,    2) (  41,   27) (  26,   32) (   0,   22) (   0,    0) (   0,    0) (  23,    3) (  40,   27)
          (  17,   35) (   0,   18) (   0,    1) (   0,    0) (  24,    3) (  34,   28) (  26,   29) (   0,   18) (   0,    2) (   0,    0)
          (  24,    3) (  40,   26) (  17,   33) (   0,   18) (   0,    0) (   0,    0) (  26,    3) (  32,   26) (  23,   34) (   0,   17)
          (   0,    2) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
         
node   9 sent_total  10294  recv_total  10236

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   2,    1) (   0,    2) (   5,    3)
          (   9,    5) (   0,    3) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  46,   34) (  20,   35) (   0,   19) (   0,    1) (   9,    1) (  20,   11) (  55,   30) (  18,   35) (   0,   22)
          (   0,    1) (   0,    0) (  28,   10) (  51,   28) (  18,   32) (   0,   21) (   0,    0) (   9,    1) (  26,   13) (  45,   28)
          (  19,   30) (   0,   23) (   0,    0) (   9,    1) (  28,   10) (  48,   30) (  17,   39) (   0,   18) (   0,    1) (   9,    1)
          (  18,    8) (  55,   29) (  17,   34) (   0,   23) (   0,    2) (   9,    1) (  25,   11) (  43,   31) (  20,   36) (   0,   19)
          (   0,    1) (  10,    1) (  29,   10) (  47,   31) (   9,   36) (  10,   20) (   0,    2) (   0,    0) (  38,    9) (  42,   30)
          (  18,   37) (   0,   18) (   0,    0) (   0,    0) (   9,    1) (  60,   20) (  16,   37) (   0,   19) (   0,    0) (   0,    0)
          (  18,    2) (  50,   23) (   8,   32) (   9,   16) (   0,    4) (   0,    0) (  25,    3) (  48,   25) (  20,   37) (   0,   16)
          (   0,    0) (   0,    0) (  18,    2) (  42,   22) (  25,   32) (   0,   22) (   0,    1) (   0,    0) (  26,    3) (  40,   25)
          (  18,   32) (   0,   20) (   0,    1) (   0,    0) (  25,    3) (  40,   25) (  17,   31) (   0,   18) (   0,    1) (   0,    0)
          (  24,    3) (  41,   24) (   8,   35) (   8,   14) (   0,    4) (   0,    0) (  27,    3) (  32,   25) (  23,   34) (   0,   18)
          (   0,    2) (   0,    0) (  25,    3) (  40,   25) (  18,   36) (   0,   19) (   0,    0) (   0,    0) (  17,    2) (  50,   23)
          (  15,   33) (   0,   20) (   0,    2) (   0,    0) (  26,    3) (  38,   30) (  17,   29) (   0,   18) (   0,    4) (   0,    0)
          (  24,    3) (  42,   25) (   7,   34) (   5,   16) (   0,    4) (   0,    0) (  17,    2) (  49,   26) (  17,   38) (   0,   20)
          (   0,    0) (   0,    0) (  24,    3) (  40,   25) (  17,   40) (   0,   16) (   0,    2) (   0,    0) (   9,    1) (  53,   21)
          (  15,   38) (   0,   17) (   0,    1) (   0,    0) (   8,    1) (  56,   26) (  16,   34) (   0,   20) (   0,    0) (   0,    0)
          (  26,    3) (  20,   22) (  30,   35) (   0,   19) (   0,    4) (   0,    0) (  25,    3) (  42,   25) (  17,   39) (   0,   17)
          (   0,    2) (   0,    0) (  21,    3) (  32,   26) (  24,   33) (   0,   13) (   0,    4) (   0,    0) (  23,    3) (  38,   28)
          (   9,   31) (   7,   21) (   0,    2) (   0,    0) (  17,    2) (  41,   23) (  22,   31) (   0,   22) (   0,    0) (   0,    0)
          (  24,    3) (  31,   25) (  27,   32) (   0,   19) (   0,    2) (   0,    0) (  17,    2) (  41,   25) (  24,   32) (   0,   21)
          (   0,    1) (   0,    0) (  23,    3) (  39,   28) (  15,   32) (   0,   16) (   0,    3) (   0,    0) (  26,    3) (  41,   26)
          (  18,   36) (   0,   17) (   0,    3) (   0,    0) (  26,    3) (  38,   28) (  16,   31) (   0,   16) (   0,    4) (   0,    0)
          (  21,    3) (  42,   25) (  18,   30) (   0,   22) (   0,    0) (   0,    0) (  22,    3) (  43,   24) (  16,   32) (   0,   18)
          (   0,    0) (   0,    0) (  24,    3) (  33,   27) (  24,   30) (   0,   22) (   0,    0) (   0,    0) (  25,    3) (  40,   27)
          (  18,   30) (   0,   20) (   0,    1) (   0,    0) (  23,    3) (  41,   30) (  18,   29) (   0,   19) (   0,    2) (   0,    0)
          (  25,    3) (  43,   28) (  17,   30) (   0,   19) (   0,    0) (   0,    0) (  27,    3) (  39,   27) (  16,   33) (   0,   18)
          (   0,    2) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
          (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0)
          (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18)
          (   0,    0) (   0,    0) (  27,    3) (  45,   31) (  18,   38) (   0,   18) (   0,    0) (   0,    0) (  27,    3) (  45,   31)
         
node  10 sent_total  10291  recv_total  10210

